d_TklW,d_DribContest,d_SuccPress%,d_Int,d_Clr,d_Dis,d_TacklesDef3rd,d_Gls,d_Ast,d_KP,d_xG,d_xA,d_SoT,m_Cmp,m_PassAtt,m_Cmp%,m_Ast,m_xA,m_KP,m_DribShot,m_GCA,m_TklW,m_SuccPress%,m_Gls,m_xG,m_TacklesMid3rd,m_SoT,a_xG,a_SoT,a_Gls,a_CPA,a_Succ%,a_TacklesAtt3rd,a_GCA,a_Ast,a_xA,a_KP,a_Cmp,a_Int,a_Clr,g_GA,g_Saves,g_CS,g_PSxG,g_Cmp%,away_d_TklW,away_d_DribContest,away_d_SuccPress%,away_d_Int,away_d_Clr,away_d_Dis,away_d_TacklesDef3rd,away_d_Gls,away_d_Ast,away_d_KP,away_d_xG,away_d_xA,away_d_SoT,away_m_Cmp,away_m_PassAtt,away_m_Cmp%,away_m_Ast,away_m_xA,away_m_KP,away_m_DribShot,away_m_GCA,away_m_TklW,away_m_SuccPress%,away_m_Gls,away_m_xG,away_m_TacklesMid3rd,away_m_SoT,away_a_xG,away_a_SoT,away_a_Gls,away_a_CPA,away_a_Succ%,away_a_TacklesAtt3rd,away_a_GCA,away_a_Ast,away_a_xA,away_a_KP,away_a_Cmp,away_a_Int,away_a_Clr,away_g_GA,away_g_Saves,away_g_CS,away_g_PSxG,away_g_Cmp%,Home_goals_scored,Away_goals_scored,Home_team,Away_team,Date
1.5,1.25,32.025,4.25,3.5,0.25,1.5,0.25,0.0,1.25,0.07500000000000001,0.1,0.25,21.333333333333332,25.0,82.93333333333334,0.0,0.03333333333333333,0.3333333333333333,0.0,0.3333333333333333,3.0,32.06666666666667,0.0,0.16666666666666666,2.6666666666666665,1.0,0.4333333333333333,1.3333333333333333,0.3333333333333333,1.0,82.23333333333333,0.0,0.6666666666666666,0.0,0.13333333333333333,1.0,9.666666666666666,1.0,0.3333333333333333,1.0,2.0,0.0,0.1,52.9,0.4,2.0,39.98,0.6,2.0,1.0,0.8,0.0,0.0,0.2,0.08,0.0,0.0,28.75,37.5,77.275,0.0,0.05,1.0,0.25,0.0,2.25,44.175,0.0,0.0,1.5,0.25,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,3.0,3.0,6.0,0.0,2.2,27.8,3,1,Newcastle Utd,Everton,2022-02-08 19:45:00Z
2.25,3.25,49.025000000000006,0.75,5.75,0.25,2.25,0.0,0.0,0.0,0.0,0.0,0.0,20.25,29.5,70.35,0.0,0.05,0.75,0.0,0.0,0.5,33.925,0.0,0.0,1.0,0.25,0.30000000000000004,1.0,0.5,1.0,50.0,1.5,1.0,0.5,0.2,0.5,17.5,0.5,0.0,1.0,4.0,0.0,2.4,28.0,1.5,1.5,38.2,1.25,2.0,0.25,1.25,0.0,0.25,1.25,0.07500000000000001,0.125,0.0,43.333333333333336,57.0,76.43333333333334,0.0,0.09999999999999999,2.3333333333333335,0.0,0.0,1.3333333333333333,36.233333333333334,0.3333333333333333,0.16666666666666666,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,3.3333333333333335,42.06666666666666,0.3333333333333333,0.3333333333333333,0.0,0.10000000000000002,1.3333333333333333,28.0,1.3333333333333333,0.3333333333333333,1.0,2.0,0.0,0.8,38.5,1,1,Burnley,Manchester Utd,2022-02-08 20:00:00Z
1.0,1.0,25.125,2.25,4.5,0.5,1.25,0.0,0.0,0.25,0.0,0.0,0.0,13.0,20.0,64.75,0.0,0.05,0.5,0.0,0.25,1.75,28.075,0.0,0.0,1.0,0.0,0.25,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.05,0.5,5.5,0.5,1.0,1.0,4.0,0.0,1.6,27.8,1.25,2.0,52.9,3.0,3.5,0.25,1.75,0.0,0.0,0.25,0.0,0.0,0.0,46.0,52.0,88.23333333333335,0.0,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,40.46666666666667,0.0,0.10000000000000002,1.0,1.0,0.26666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,66.66666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.03333333333333333,1.0,32.666666666666664,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.7,60.0,1,1,Norwich City,Crystal Palace,2022-02-09 19:45:00Z
1.4,1.4,21.46,2.2,5.8,0.4,2.2,0.0,0.0,0.4,0.12,0.06,0.2,30.0,36.5,80.525,0.25,0.15,0.75,0.0,0.25,0.25,16.225,0.25,0.15,0.25,0.25,0.2,1.0,0.0,0.0,100.0,0.0,1.0,0.0,0.5,1.0,18.0,0.0,1.0,3.0,6.0,0.0,3.2,50.0,0.75,1.5,22.85,2.0,4.0,0.0,1.0,0.0,0.25,0.75,0.025,0.175,0.0,47.5,55.75,85.675,0.5,0.32499999999999996,2.5,0.25,0.5,1.0,31.725000000000005,0.25,0.2,1.0,1.25,0.9,2.0,1.0,1.0,12.5,0.5,0.0,0.0,0.0,1.0,9.5,1.0,0.0,2.0,2.0,0.0,1.4,40.0,2,3,Tottenham,Southampton,2022-02-09 19:45:00Z
1.0,0.5,40.55,1.75,3.25,0.0,0.0,0.0,0.0,0.25,0.125,0.025,0.5,63.333333333333336,72.0,88.26666666666667,0.0,0.10000000000000002,1.3333333333333333,0.0,0.0,0.6666666666666666,28.96666666666667,0.3333333333333333,0.10000000000000002,0.0,1.0,0.43333333333333335,0.3333333333333333,0.3333333333333333,1.3333333333333333,27.766666666666666,0.6666666666666666,0.6666666666666666,0.0,0.10000000000000002,1.6666666666666667,30.333333333333332,1.3333333333333333,0.0,0.0,2.0,1.0,0.2,8.3,1.2,1.6,18.54,2.4,5.6,1.2,1.2,0.0,0.0,0.2,0.06,0.06,0.0,15.333333333333334,22.0,71.26666666666667,0.0,0.03333333333333333,0.3333333333333333,0.0,0.0,1.6666666666666667,25.53333333333333,0.0,0.09999999999999999,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.15,0.5,11.5,0.5,2.0,2.0,5.0,0.0,1.8,34.3,2,0,Manchester City,Brentford,2022-02-09 19:45:00Z
1.0,2.0,37.175,2.25,3.25,0.25,1.75,0.0,0.25,0.75,0.17500000000000002,0.07500000000000001,0.25,23.333333333333332,31.0,75.33333333333333,0.0,0.13333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,21.933333333333334,0.6666666666666666,0.26666666666666666,0.6666666666666666,0.6666666666666666,0.06666666666666667,0.3333333333333333,0.3333333333333333,1.0,50.0,0.0,1.0,0.6666666666666666,0.3,1.6666666666666667,16.333333333333332,1.0,0.3333333333333333,3.0,4.0,0.0,2.7,22.2,1.0,1.5,51.849999999999994,1.0,2.75,0.75,0.75,0.25,0.0,0.5,0.225,0.075,0.5,26.333333333333332,33.666666666666664,77.86666666666666,0.3333333333333333,0.09999999999999999,2.0,0.0,0.6666666666666666,0.6666666666666666,35.833333333333336,0.0,0.06666666666666667,0.6666666666666666,0.6666666666666666,0.26666666666666666,1.0,0.6666666666666666,0.6666666666666666,13.333333333333334,0.0,0.0,0.0,0.06666666666666667,1.3333333333333333,20.0,0.0,0.6666666666666666,3.0,1.0,0.0,2.6,28.6,3,3,Aston Villa,Leeds United,2022-02-09 20:00:00Z
1.2,1.2,36.22,2.2,2.8,0.4,1.2,0.0,0.0,0.6,0.04,0.02,0.2,38.0,49.5,79.27499999999999,0.0,0.075,1.25,0.0,0.0,0.25,43.925,0.0,0.07500000000000001,0.25,0.25,0.2,2.0,0.0,0.0,25.0,0.0,0.0,0.0,0.1,1.0,17.0,0.0,1.0,1.0,1.0,0.0,1.0,42.9,1.0,2.25,20.425,1.0,4.75,0.25,2.25,0.25,0.0,0.75,0.275,0.15000000000000002,0.25,32.333333333333336,38.666666666666664,83.46666666666667,0.0,0.03333333333333333,1.0,0.0,0.0,1.0,27.96666666666667,0.0,0.03333333333333333,0.6666666666666666,0.0,0.26666666666666666,0.3333333333333333,0.0,0.6666666666666666,33.333333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.09999999999999999,0.6666666666666666,12.666666666666666,0.3333333333333333,1.0,0.0,4.0,1.0,0.2,14.3,0,1,Wolves,Arsenal,2022-02-10 19:45:00Z
0.25,0.5,20.725,4.0,2.5,1.0,0.25,0.0,0.25,2.25,0.05,0.2,0.5,47.666666666666664,54.0,86.93333333333332,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,44.20000000000001,0.0,0.0,1.3333333333333333,0.0,0.6,2.3333333333333335,0.6666666666666666,2.0,55.56666666666666,0.6666666666666666,0.0,0.0,0.13333333333333333,0.6666666666666666,23.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,100.0,1.75,2.5,33.2,2.25,6.25,0.75,2.25,0.0,0.0,0.25,0.0,0.0,0.0,22.666666666666668,33.333333333333336,68.23333333333333,0.0,0.03333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,24.933333333333334,0.0,0.10000000000000002,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.03333333333333333,0.3333333333333333,16.0,0.6666666666666666,0.3333333333333333,2.0,10.0,0.0,2.6,52.0,2,0,Liverpool,Leicester City,2022-02-10 19:45:00Z
1.25,2.5,28.174999999999997,1.75,2.25,0.0,1.0,0.0,0.0,1.0,0.075,0.15,0.75,36.333333333333336,46.666666666666664,78.10000000000001,0.0,0.06666666666666667,1.0,0.0,0.3333333333333333,2.3333333333333335,23.833333333333332,0.0,0.13333333333333333,1.3333333333333333,0.3333333333333333,0.4666666666666666,1.0,0.3333333333333333,1.3333333333333333,38.86666666666667,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,15.666666666666666,0.6666666666666666,0.6666666666666666,1.0,3.0,0.0,0.6,33.3,0.75,1.5,26.125,2.0,2.25,0.5,1.25,0.0,0.0,0.5,0.025,0.025,0.25,36.5,42.0,86.45,0.25,0.15000000000000002,1.75,0.0,0.25,1.25,33.125,0.0,0.15,1.0,0.25,0.2,1.0,0.5,1.0,40.0,0.0,0.0,0.0,0.0,0.0,12.5,0.5,0.5,1.0,6.0,0.0,1.6,42.9,1,1,Manchester Utd,Southampton,2022-02-12 12:30:00Z
1.6,2.4,41.28,1.2,4.8,1.6,1.8,0.0,0.0,0.2,0.04,0.04,0.2,29.666666666666668,36.666666666666664,81.43333333333332,0.0,0.3,0.6666666666666666,0.0,0.0,4.333333333333333,34.266666666666666,0.0,0.0,1.6666666666666667,0.0,0.55,0.5,0.0,0.5,50.0,0.0,0.0,0.0,0.15,2.0,13.5,0.0,0.0,0.0,3.0,1.0,0.2,51.6,0.5,0.75,22.425,1.5,2.25,0.5,1.0,0.0,0.0,0.5,0.025,0.0,0.25,36.333333333333336,48.333333333333336,75.03333333333333,0.0,0.03333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,29.266666666666666,0.0,0.0,1.0,0.0,0.13333333333333333,0.3333333333333333,0.0,1.3333333333333333,23.333333333333332,1.3333333333333333,0.0,0.0,0.09999999999999999,1.0,21.0,0.3333333333333333,0.0,0.0,2.0,1.0,0.8,44.4,0,0,Brentford,Crystal Palace,2022-02-12 15:00:00Z
1.25,1.5,44.7,2.25,3.5,0.5,1.0,0.5,0.0,0.25,0.19999999999999998,0.0,0.5,26.5,33.25,78.75,0.25,0.07500000000000001,2.25,0.25,0.25,2.0,34.85,0.25,0.15000000000000002,2.0,1.5,0.25,0.5,0.0,0.5,10.0,0.5,0.5,0.5,0.2,2.0,23.5,0.5,0.5,0.0,0.0,1.0,0.0,48.1,1.0,2.0,25.080000000000002,5.6,3.0,0.8,2.4,0.0,0.0,0.2,0.02,0.0,0.0,28.0,33.5,82.9,0.0,0.0,0.5,0.0,0.0,0.0,14.25,0.0,0.05,0.0,0.0,0.03333333333333333,0.0,0.0,0.3333333333333333,65.3,0.3333333333333333,0.0,0.0,0.06666666666666667,1.3333333333333333,15.0,1.0,0.0,3.0,7.0,0.0,2.6,55.6,3,0,Everton,Leeds United,2022-02-12 15:00:00Z
1.5,1.25,29.675,3.25,2.5,0.25,1.75,0.0,0.0,0.5,0.0,0.025,0.0,16.0,20.0,79.05,0.0,0.025,0.75,0.0,0.0,1.25,20.65,0.0,0.0,1.5,0.0,0.15000000000000002,0.0,0.0,1.5,50.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,1.0,2.0,3.0,0.0,2.1,30.0,1.75,2.0,60.525000000000006,3.25,3.5,1.25,0.75,0.25,0.25,0.5,0.175,0.05,0.5,37.0,47.333333333333336,75.26666666666667,0.0,0.06666666666666667,1.0,0.0,0.3333333333333333,3.0,44.833333333333336,0.0,0.13333333333333333,0.6666666666666666,0.3333333333333333,0.1,1.0,0.5,0.5,25.0,0.0,0.0,0.0,0.0,0.5,15.0,0.0,0.5,0.0,1.0,1.0,0.1,36.8,0,2,Watford,Brighton,2022-02-12 15:00:00Z
0.75,1.25,19.775,1.75,5.5,0.25,1.5,0.0,0.0,0.25,0.07500000000000001,0.025,0.25,21.0,28.333333333333332,69.2,0.0,0.13333333333333333,2.0,0.0,0.0,0.3333333333333333,14.766666666666666,0.0,0.03333333333333333,0.6666666666666666,0.0,0.10000000000000002,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.3333333333333333,9.0,1.3333333333333333,0.6666666666666666,4.0,4.0,0.0,4.4,58.3,0.25,1.5,21.45,2.0,1.75,0.0,1.0,0.0,0.5,1.75,0.175,0.45,0.0,57.0,64.66666666666667,88.8,0.0,0.3,1.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,26.666666666666668,0.0,0.43333333333333335,0.0,0.3333333333333333,0.9666666666666667,2.3333333333333335,1.3333333333333333,2.6666666666666665,63.9,0.0,1.0,0.0,0.03333333333333333,1.6666666666666667,37.0,1.3333333333333333,0.0,0.0,3.0,1.0,0.3,71.4,0,4,Norwich City,Manchester City,2022-02-12 17:30:00Z
1.25,1.75,33.775,3.0,6.0,0.0,0.75,0.0,0.0,0.25,0.025,0.025,0.0,20.0,27.25,73.925,0.0,0.05,0.75,0.25,0.0,1.5,30.425,0.0,0.025,1.5,0.75,0.30000000000000004,1.0,0.0,1.0,50.0,0.0,0.0,0.0,0.15,1.5,10.5,0.0,1.5,1.0,3.0,0.0,1.5,39.3,0.0,0.75,29.375,2.25,4.25,0.5,0.0,0.0,0.0,1.0,0.0,0.1,0.0,45.0,57.333333333333336,74.53333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,18.96666666666667,0.3333333333333333,0.2333333333333333,1.0,1.0,0.16666666666666666,0.3333333333333333,0.0,1.0,72.23333333333333,0.0,0.0,0.0,0.16666666666666666,1.0,25.666666666666668,0.6666666666666666,0.3333333333333333,0.0,5.0,1.0,0.7,66.7,0,1,Burnley,Liverpool,2022-02-13 14:00:00Z
0.25,0.75,36.775000000000006,2.75,2.75,0.25,0.25,0.25,0.0,0.0,0.025,0.0,0.25,16.0,19.0,86.63333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,2.3333333333333335,22.5,0.0,0.06666666666666667,1.3333333333333333,0.0,0.06666666666666667,0.3333333333333333,0.0,1.0,20.0,0.3333333333333333,0.3333333333333333,0.0,0.10000000000000002,1.6666666666666667,12.333333333333334,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,48.1,0.25,0.5,17.75,0.75,3.75,0.75,0.5,0.0,0.0,0.75,0.025,0.05,0.0,36.666666666666664,44.333333333333336,82.43333333333334,0.0,0.0,1.0,0.0,0.0,2.0,40.56666666666667,0.0,0.0,1.3333333333333333,0.3333333333333333,0.03333333333333333,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.03333333333333333,1.0,18.333333333333332,0.3333333333333333,1.0,1.0,1.0,0.0,0.7,25.0,1,0,Newcastle Utd,Aston Villa,2022-02-13 14:00:00Z
1.4,2.4,32.67999999999999,2.6,1.0,0.8,0.6,0.0,0.0,0.4,0.02,0.02,0.2,60.5,76.0,79.6,0.0,0.1,1.0,0.0,0.0,1.5,30.35,0.0,0.05,1.5,0.0,0.3,2.0,0.0,2.3333333333333335,16.666666666666668,0.0,0.0,0.0,0.16666666666666666,2.0,23.666666666666668,1.0,0.3333333333333333,2.0,5.0,0.0,1.9,50.0,1.6,1.0,36.46,4.2,4.2,0.6,1.6,0.0,0.0,1.0,0.0,0.04,0.0,32.0,39.666666666666664,81.06666666666666,0.0,0.06666666666666667,0.3333333333333333,0.0,0.3333333333333333,2.0,21.53333333333333,0.3333333333333333,0.2333333333333333,1.0,1.0,0.35,2.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,15.0,0.0,0.5,0.0,7.0,1.0,1.1,27.3,0,2,Tottenham,Wolves,2022-02-13 14:00:00Z
1.0,1.5,53.125,1.5,2.75,0.0,1.0,0.25,0.0,0.25,0.05,0.0,0.25,50.666666666666664,59.666666666666664,84.36666666666667,0.0,0.03333333333333333,1.0,0.0,0.3333333333333333,0.3333333333333333,27.5,0.3333333333333333,0.26666666666666666,0.6666666666666666,0.0,0.06666666666666667,0.0,0.0,1.0,42.233333333333334,0.0,0.3333333333333333,0.3333333333333333,0.10000000000000002,2.0,23.0,0.3333333333333333,0.0,2.0,1.0,0.0,1.6,28.6,0.5,1.25,30.275,1.25,2.75,0.5,0.5,0.25,0.25,0.5,0.05,0.025,0.25,40.666666666666664,49.0,78.7,0.0,0.0,0.0,0.0,0.0,1.0,23.933333333333334,0.0,0.0,0.6666666666666666,0.0,0.09999999999999999,0.3333333333333333,0.3333333333333333,1.0,38.86666666666667,0.0,0.3333333333333333,0.3333333333333333,0.13333333333333333,1.3333333333333333,19.333333333333332,1.0,1.0,2.0,0.0,0.0,1.5,60.0,2,2,Leicester City,West Ham,2022-02-13 16:30:00Z
0.0,0.5,34.175,3.0,4.5,0.0,0.0,0.25,0.25,0.5,0.05,0.025,0.25,32.333333333333336,36.333333333333336,85.53333333333335,0.0,0.13333333333333333,2.0,0.0,0.0,2.0,26.86666666666667,0.0,0.0,1.3333333333333333,0.0,0.13333333333333333,0.6666666666666666,0.0,1.0,8.333333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,21.666666666666668,0.6666666666666666,0.0,1.0,2.0,0.0,0.7,35.3,1.0,0.75,27.525,1.5,5.5,0.25,1.75,0.0,0.0,1.0,0.025,0.05,0.25,35.333333333333336,38.333333333333336,91.43333333333334,0.0,0.03333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.0,29.833333333333332,0.3333333333333333,0.10000000000000002,1.3333333333333333,0.6666666666666666,0.10000000000000002,0.0,0.0,1.6666666666666667,16.666666666666668,0.0,0.0,0.0,0.0,1.0,18.666666666666668,1.0,1.0,1.0,1.0,0.0,1.2,56.3,1,1,West Ham,Newcastle Utd,2022-02-19 12:30:00Z
1.0,0.25,40.425,1.5,1.5,0.0,0.5,0.0,0.0,0.5,0.025,0.025,0.25,57.333333333333336,65.0,88.43333333333332,0.3333333333333333,0.10000000000000002,2.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,48.13333333333333,0.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.23333333333333336,1.3333333333333333,0.6666666666666666,2.0,66.66666666666667,0.0,0.6666666666666666,0.3333333333333333,0.06666666666666667,1.0,27.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.2,45.5,0.4,1.6,18.580000000000002,3.2,7.0,0.4,1.0,0.0,0.2,0.0,0.0,0.0,0.0,14.0,17.0,76.96666666666667,0.0,0.03333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,20.53333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.1,0.5,0.0,1.0,100.0,0.5,0.0,0.0,0.05,0.5,13.5,0.5,1.5,2.0,5.0,0.0,2.9,48.0,2,1,Arsenal,Brentford,2022-02-19 15:00:00Z
0.5,2.25,33.375,1.25,5.25,1.25,0.75,0.0,0.0,1.25,0.025,0.05,0.0,44.333333333333336,49.0,91.5,0.0,0.03333333333333333,0.6666666666666666,0.0,0.0,2.0,24.133333333333336,0.0,0.03333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,33.333333333333336,0.3333333333333333,0.0,0.0,0.26666666666666666,2.6666666666666665,26.666666666666668,1.0,0.3333333333333333,1.0,3.0,0.0,1.7,50.0,0.75,0.75,25.85,3.0,5.5,0.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,27.333333333333332,36.0,77.3,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.6666666666666667,22.666666666666668,0.0,0.06666666666666667,2.0,0.3333333333333333,0.3,1.0,0.3333333333333333,0.6666666666666666,51.1,0.0,0.3333333333333333,0.3333333333333333,0.3666666666666667,2.3333333333333335,18.0,0.6666666666666666,1.3333333333333333,0.0,2.0,1.0,0.4,28.0,0,1,Aston Villa,Watford,2022-02-19 15:00:00Z
1.2,1.2,10.0,2.0,4.0,0.4,1.0,0.0,0.0,0.6,0.06000000000000001,0.08,0.2,44.0,48.333333333333336,90.96666666666665,0.0,0.0,1.0,0.0,0.0,1.0,38.9,0.0,0.06666666666666667,0.6666666666666666,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.5,1.5,3.0,1.0,0.0,1.7,40.0,0.75,1.5,36.275,2.25,3.75,0.25,0.75,0.0,0.25,0.25,0.0,0.025,0.0,19.0,27.0,71.75,0.0,0.0,0.75,0.25,0.5,0.75,22.5,0.5,0.125,0.25,0.75,0.05,0.5,0.5,0.0,50.0,0.5,1.0,0.5,0.05,0.5,11.0,1.0,0.5,0.0,1.0,1.0,0.0,22.7,0,3,Brighton,Burnley,2022-02-19 15:00:00Z
1.5,1.5,36.2,3.0,4.0,0.5,2.0,0.0,0.0,0.5,0.0,0.0,0.0,30.0,36.0,85.76666666666667,0.0,0.09999999999999999,0.6666666666666666,0.0,0.0,1.3333333333333333,45.43333333333334,0.0,0.06666666666666667,0.6666666666666666,0.0,0.13333333333333333,0.0,0.0,0.3333333333333333,50.0,0.3333333333333333,0.0,0.0,0.06666666666666667,0.3333333333333333,15.666666666666666,1.0,0.3333333333333333,0.0,2.0,0.0,0.1,50.0,1.0,1.25,50.724999999999994,1.5,2.0,0.0,1.0,0.0,0.0,0.75,0.0,0.1,0.25,32.333333333333336,40.666666666666664,79.1,0.0,0.03333333333333333,0.6666666666666666,0.0,0.0,1.3333333333333333,25.53333333333333,0.0,0.26666666666666666,2.3333333333333335,0.3333333333333333,0.10000000000000002,0.3333333333333333,0.3333333333333333,0.3333333333333333,50.0,0.0,0.0,0.0,0.0,0.3333333333333333,20.333333333333332,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,41.7,0,1,Crystal Palace,Chelsea,2022-02-19 15:00:00Z
0.25,1.5,37.5,2.25,2.25,0.25,0.5,0.0,0.25,1.0,0.1,0.05,0.5,59.333333333333336,69.0,82.13333333333334,0.3333333333333333,0.19999999999999998,1.6666666666666667,0.0,0.6666666666666666,1.0,32.76666666666667,0.0,0.06666666666666667,0.3333333333333333,0.0,0.7333333333333334,1.6666666666666667,1.0,3.6666666666666665,27.366666666666664,0.6666666666666666,0.0,0.0,0.3666666666666667,3.6666666666666665,32.666666666666664,0.0,0.3333333333333333,1.0,0.0,0.0,0.2,57.1,3.25,3.0,42.075,1.75,5.5,0.25,3.5,0.0,0.0,0.75,0.0,0.1,0.0,25.333333333333332,37.333333333333336,68.16666666666667,0.0,0.03333333333333333,0.3333333333333333,0.0,0.0,0.0,16.466666666666665,0.0,0.0,0.0,0.0,0.20000000000000004,0.3333333333333333,0.3333333333333333,1.6666666666666667,44.43333333333334,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,12.0,1.0,0.6666666666666666,3.0,4.0,0.0,2.7,37.5,3,1,Liverpool,Norwich City,2022-02-19 15:00:00Z
0.75,1.25,45.825,2.5,3.25,1.0,0.75,0.0,0.25,1.0,0.15000000000000002,0.07500000000000001,0.75,50.25,60.5,80.75,0.0,0.37500000000000006,2.5,0.0,0.5,0.75,50.95,0.25,0.125,0.5,1.0,0.4,1.5,0.0,1.5,50.0,0.0,0.5,0.5,0.1,1.5,14.5,0.0,0.5,0.0,0.0,1.0,0.0,45.0,1.25,2.0,43.25,4.25,4.25,0.25,1.5,0.0,0.0,0.25,0.0,0.0,0.0,21.75,31.5,66.42500000000001,0.0,0.0,0.5,0.0,0.0,1.0,21.075,0.0,0.025,1.5,0.0,0.05,0.0,0.0,1.0,33.35,2.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,2.0,9.0,0.0,3.3,48.6,2,0,Southampton,Everton,2022-02-19 15:00:00Z
1.0,0.25,59.699999999999996,1.25,1.25,0.25,0.0,0.0,0.0,1.25,0.05,0.1,0.25,57.0,70.66666666666667,82.89999999999999,0.0,0.03333333333333333,1.3333333333333333,0.6666666666666666,0.0,1.0,30.066666666666663,0.3333333333333333,0.16666666666666666,1.3333333333333333,0.6666666666666666,0.20000000000000004,0.0,0.0,1.3333333333333333,61.1,0.6666666666666666,0.0,0.0,0.10000000000000002,1.6666666666666667,35.666666666666664,0.0,0.0,3.0,2.0,0.0,2.3,0.0,0.8,2.8,18.2,1.4,6.0,0.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,24.5,29.5,82.95,0.0,0.0,0.0,0.0,0.5,2.5,25.95,0.0,0.0,0.5,0.0,0.6333333333333334,1.6666666666666667,1.0,0.3333333333333333,0.0,0.0,1.3333333333333333,1.0,0.6,2.0,18.333333333333332,1.3333333333333333,1.0,2.0,2.0,0.0,2.3,50.0,2,3,Manchester City,Tottenham,2022-02-19 17:30:00Z
1.0,3.25,51.800000000000004,3.25,2.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,70.82000000000001,0.2,0.2,1.4,0.2,0.2,1.6,39.06,0.2,0.13999999999999999,1.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,2.5,23.1,0.5,2.25,38.45,2.25,2.5,0.75,1.25,0.25,0.25,0.5,0.075,0.075,0.25,20.333333333333332,30.666666666666668,67.26666666666667,0.3333333333333333,0.3,1.0,1.0,0.3333333333333333,0.6666666666666666,40.96666666666667,0.3333333333333333,0.16666666666666666,0.6666666666666666,1.0,0.3666666666666667,0.6666666666666666,0.0,1.3333333333333333,11.1,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3,1.6666666666666667,21.333333333333332,0.3333333333333333,0.6666666666666666,2.0,4.0,0.0,1.5,15.4,2,4,Leeds United,Manchester Utd,2022-02-20 14:00:00Z
